work_id,referenced_work_id
https://openalex.org/W2105332101,https://openalex.org/W2012757283
https://openalex.org/W2105332101,https://openalex.org/W2013068635
https://openalex.org/W2105332101,https://openalex.org/W2022165854
https://openalex.org/W2105332101,https://openalex.org/W2023562422
https://openalex.org/W2105332101,https://openalex.org/W2025124504
https://openalex.org/W2105332101,https://openalex.org/W2025838189
https://openalex.org/W2105332101,https://openalex.org/W2037728383
https://openalex.org/W2105332101,https://openalex.org/W2038512323
https://openalex.org/W2105332101,https://openalex.org/W2040003868
https://openalex.org/W2105332101,https://openalex.org/W2044474590
https://openalex.org/W2105332101,https://openalex.org/W2046602871
https://openalex.org/W2105332101,https://openalex.org/W2050722727
https://openalex.org/W2105332101,https://openalex.org/W2050892441
https://openalex.org/W2105332101,https://openalex.org/W2052376677
https://openalex.org/W2105332101,https://openalex.org/W2054204220
https://openalex.org/W2105332101,https://openalex.org/W2055218883
https://openalex.org/W2105332101,https://openalex.org/W2065707820
https://openalex.org/W2105332101,https://openalex.org/W2067753015
https://openalex.org/W2105332101,https://openalex.org/W2068146621
https://openalex.org/W2105332101,https://openalex.org/W2082137874
https://openalex.org/W2105332101,https://openalex.org/W2082219097
https://openalex.org/W2105332101,https://openalex.org/W2084132093
https://openalex.org/W2105332101,https://openalex.org/W2084709535
https://openalex.org/W2105332101,https://openalex.org/W2087443249
https://openalex.org/W2105332101,https://openalex.org/W2088514819
https://openalex.org/W2105332101,https://openalex.org/W2092890006
https://openalex.org/W2105332101,https://openalex.org/W2097327668
https://openalex.org/W2105332101,https://openalex.org/W2100151564
https://openalex.org/W2105332101,https://openalex.org/W2103228543
https://openalex.org/W2105332101,https://openalex.org/W2104151989
https://openalex.org/W2105332101,https://openalex.org/W2104642638
https://openalex.org/W2105332101,https://openalex.org/W2106318396
https://openalex.org/W2105332101,https://openalex.org/W2108214698
https://openalex.org/W2105332101,https://openalex.org/W2108900261
https://openalex.org/W2105332101,https://openalex.org/W2111572257
https://openalex.org/W2105332101,https://openalex.org/W2111631040
https://openalex.org/W2105332101,https://openalex.org/W2112325261
https://openalex.org/W2105332101,https://openalex.org/W2114729638
https://openalex.org/W2105332101,https://openalex.org/W2116247529
https://openalex.org/W2105332101,https://openalex.org/W2120526208
https://openalex.org/W2105332101,https://openalex.org/W2120898666
https://openalex.org/W2105332101,https://openalex.org/W2132457576
https://openalex.org/W2105332101,https://openalex.org/W2134658655
https://openalex.org/W2105332101,https://openalex.org/W2141788795
https://openalex.org/W2105332101,https://openalex.org/W2149930945
https://openalex.org/W2105332101,https://openalex.org/W2156112336
https://openalex.org/W2105332101,https://openalex.org/W2158334050
https://openalex.org/W2105332101,https://openalex.org/W2163478251
https://openalex.org/W2105332101,https://openalex.org/W2164603113
https://openalex.org/W2105332101,https://openalex.org/W2166537089
https://openalex.org/W2105332101,https://openalex.org/W2167417752
https://openalex.org/W2105332101,https://openalex.org/W2168521932
https://openalex.org/W2105332101,https://openalex.org/W2223389223
https://openalex.org/W2105332101,https://openalex.org/W2262964675
https://openalex.org/W2105332101,https://openalex.org/W2332499766
https://openalex.org/W2105332101,https://openalex.org/W2477239079
https://openalex.org/W2105332101,https://openalex.org/W2911690791
https://openalex.org/W2105332101,https://openalex.org/W3144944386
https://openalex.org/W2047105046,https://openalex.org/W104261334
https://openalex.org/W2047105046,https://openalex.org/W161721320
https://openalex.org/W2047105046,https://openalex.org/W312568510
https://openalex.org/W2047105046,https://openalex.org/W1501884402
https://openalex.org/W2047105046,https://openalex.org/W1870553445
https://openalex.org/W2047105046,https://openalex.org/W1963703398
https://openalex.org/W2047105046,https://openalex.org/W1971380770
https://openalex.org/W2047105046,https://openalex.org/W1974939231
https://openalex.org/W2047105046,https://openalex.org/W1977496427
https://openalex.org/W2047105046,https://openalex.org/W1979692315
https://openalex.org/W2047105046,https://openalex.org/W1981978551
https://openalex.org/W2047105046,https://openalex.org/W1982544139
https://openalex.org/W2047105046,https://openalex.org/W1984499146
https://openalex.org/W2047105046,https://openalex.org/W1995999644
https://openalex.org/W2047105046,https://openalex.org/W1998325267
https://openalex.org/W2047105046,https://openalex.org/W2004558299
https://openalex.org/W2047105046,https://openalex.org/W2005515607
https://openalex.org/W2047105046,https://openalex.org/W2015616147
https://openalex.org/W2047105046,https://openalex.org/W2018932932
https://openalex.org/W2047105046,https://openalex.org/W2021301546
https://openalex.org/W2047105046,https://openalex.org/W2023334478
https://openalex.org/W2047105046,https://openalex.org/W2026926899
https://openalex.org/W2047105046,https://openalex.org/W2029810770
https://openalex.org/W2047105046,https://openalex.org/W2033492963
https://openalex.org/W2047105046,https://openalex.org/W2036145751
https://openalex.org/W2047105046,https://openalex.org/W2043748087
https://openalex.org/W2047105046,https://openalex.org/W2045543252
https://openalex.org/W2047105046,https://openalex.org/W2047295469
https://openalex.org/W2047105046,https://openalex.org/W2051978415
https://openalex.org/W2047105046,https://openalex.org/W2060983857
https://openalex.org/W2047105046,https://openalex.org/W2062433186
https://openalex.org/W2047105046,https://openalex.org/W2064614623
https://openalex.org/W2047105046,https://openalex.org/W2067955279
https://openalex.org/W2047105046,https://openalex.org/W2075599201
https://openalex.org/W2047105046,https://openalex.org/W2080730252
https://openalex.org/W2047105046,https://openalex.org/W2082125965
https://openalex.org/W2047105046,https://openalex.org/W2085474307
https://openalex.org/W2047105046,https://openalex.org/W2087298314
https://openalex.org/W2047105046,https://openalex.org/W2088267098
https://openalex.org/W2047105046,https://openalex.org/W2102378289
https://openalex.org/W2047105046,https://openalex.org/W2105340535
https://openalex.org/W2047105046,https://openalex.org/W2105567798
https://openalex.org/W2047105046,https://openalex.org/W2106014024
https://openalex.org/W2047105046,https://openalex.org/W2109156884
https://openalex.org/W2047105046,https://openalex.org/W2121562497
https://openalex.org/W2047105046,https://openalex.org/W2123021412
https://openalex.org/W2047105046,https://openalex.org/W2131741443
https://openalex.org/W2047105046,https://openalex.org/W2135119375
https://openalex.org/W2047105046,https://openalex.org/W2136022660
https://openalex.org/W2047105046,https://openalex.org/W2147443546
https://openalex.org/W2047105046,https://openalex.org/W2147483959
https://openalex.org/W2047105046,https://openalex.org/W2150154177
https://openalex.org/W2047105046,https://openalex.org/W2156336044
https://openalex.org/W2047105046,https://openalex.org/W2162467938
https://openalex.org/W2047105046,https://openalex.org/W2165078412
https://openalex.org/W2047105046,https://openalex.org/W2172129186
https://openalex.org/W2047105046,https://openalex.org/W2484491765
https://openalex.org/W2047105046,https://openalex.org/W2896312355
https://openalex.org/W2047105046,https://openalex.org/W2951061630
https://openalex.org/W2047105046,https://openalex.org/W4229639306
https://openalex.org/W2134876398,https://openalex.org/W1984322940
https://openalex.org/W2134876398,https://openalex.org/W1987924718
https://openalex.org/W2134876398,https://openalex.org/W1992701639
https://openalex.org/W2134876398,https://openalex.org/W1995805651
https://openalex.org/W2134876398,https://openalex.org/W2006842594
https://openalex.org/W2134876398,https://openalex.org/W2011017973
https://openalex.org/W2134876398,https://openalex.org/W2012064326
https://openalex.org/W2134876398,https://openalex.org/W2014421956
https://openalex.org/W2134876398,https://openalex.org/W2015622350
https://openalex.org/W2134876398,https://openalex.org/W2024572952
https://openalex.org/W2134876398,https://openalex.org/W2025306977
https://openalex.org/W2134876398,https://openalex.org/W2027175712
https://openalex.org/W2134876398,https://openalex.org/W2030298180
https://openalex.org/W2134876398,https://openalex.org/W2030780077
https://openalex.org/W2134876398,https://openalex.org/W2037796385
https://openalex.org/W2134876398,https://openalex.org/W2039501915
https://openalex.org/W2134876398,https://openalex.org/W2042801128
https://openalex.org/W2134876398,https://openalex.org/W2046756243
https://openalex.org/W2134876398,https://openalex.org/W2085927326
https://openalex.org/W2134876398,https://openalex.org/W2086271162
https://openalex.org/W2134876398,https://openalex.org/W2094422637
https://openalex.org/W2134876398,https://openalex.org/W2105752117
https://openalex.org/W2134876398,https://openalex.org/W2112101570
https://openalex.org/W2134876398,https://openalex.org/W2154321074
https://openalex.org/W2134876398,https://openalex.org/W3164205574
https://openalex.org/W2134876398,https://openalex.org/W4231284694
https://openalex.org/W2161515401,https://openalex.org/W68144734
https://openalex.org/W2161515401,https://openalex.org/W1592323860
https://openalex.org/W2161515401,https://openalex.org/W1898798642
https://openalex.org/W2161515401,https://openalex.org/W1966041739
https://openalex.org/W2161515401,https://openalex.org/W1969876717
https://openalex.org/W2161515401,https://openalex.org/W1969941075
https://openalex.org/W2161515401,https://openalex.org/W1988298107
https://openalex.org/W2161515401,https://openalex.org/W1989732138
https://openalex.org/W2161515401,https://openalex.org/W1989925383
https://openalex.org/W2161515401,https://openalex.org/W1995098028
https://openalex.org/W2161515401,https://openalex.org/W1999108191
https://openalex.org/W2161515401,https://openalex.org/W2009463385
https://openalex.org/W2161515401,https://openalex.org/W2030101667
https://openalex.org/W2161515401,https://openalex.org/W2038450717
https://openalex.org/W2161515401,https://openalex.org/W2039665613
https://openalex.org/W2161515401,https://openalex.org/W2052979701
https://openalex.org/W2161515401,https://openalex.org/W2054190549
https://openalex.org/W2161515401,https://openalex.org/W2072059914
https://openalex.org/W2161515401,https://openalex.org/W2080521375
https://openalex.org/W2161515401,https://openalex.org/W2102506068
https://openalex.org/W2161515401,https://openalex.org/W2128992324
https://openalex.org/W2161515401,https://openalex.org/W2174711518
https://openalex.org/W2161515401,https://openalex.org/W2902622046
https://openalex.org/W2161515401,https://openalex.org/W2946625630
https://openalex.org/W2156568381,https://openalex.org/W1994327816
https://openalex.org/W2156568381,https://openalex.org/W1996886925
https://openalex.org/W2156568381,https://openalex.org/W2006171564
https://openalex.org/W2156568381,https://openalex.org/W2012746891
https://openalex.org/W2156568381,https://openalex.org/W2027768749
https://openalex.org/W2156568381,https://openalex.org/W2029098504
https://openalex.org/W2156568381,https://openalex.org/W2071706909
https://openalex.org/W2156568381,https://openalex.org/W2092657681
https://openalex.org/W2156568381,https://openalex.org/W2105753548
https://openalex.org/W2156568381,https://openalex.org/W2394838941
https://openalex.org/W2156568381,https://openalex.org/W2414401564
https://openalex.org/W2156568381,https://openalex.org/W2809024510
https://openalex.org/W2030622678,https://openalex.org/W599828852
https://openalex.org/W2030622678,https://openalex.org/W1968112014
https://openalex.org/W2030622678,https://openalex.org/W1971607348
https://openalex.org/W2030622678,https://openalex.org/W1982731465
